File #,Time,Operator,Name,ID,SAMPLE,Project,Application,Method,ElapsedTime,Alloy 1,Match Qual 1,Alloy 2,Match Qual 2,Alloy 3,Match Qual 3,Mg,Mg Error,Al,Al Error,Si,Si Error,P,P Error,S,S Error,K,K Error,Ca,Ca Error,Ti,Ti Error,V,V Error,Cr,Cr Error,Mn,Mn Error,Fe,Fe Error,Co,Co Error,Ni,Ni Error,Cu,Cu Error,Zn,Zn Error,As,As Error,Rb,Rb Error,Sr,Sr Error,Y,Y Error,Zr,Zr Error,Nb,Nb Error,Mo,Mo Error,Ba,Ba Error,Pb,Pb Error,Th,Th Error,U,U Error,Cal Check
3657,4/3/2025 13:06,Supervisor,Standard,Standard,SdAR-M2,Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.2943,0.0983,4.5852,0.0613,23.6745,0.0827,0.0153,0.0058,0.1992,0.0055,3.4506,0.0128,0.6569,0.0046,0.132,0.0022,0.0072,0.0011,0.0046,0.0007,0.0897,0.0012,1.8965,0.0054,0.0003,0.0001,0.005,0.0003,0.0288,0.0006,0.0897,0.0008,0.0412,0.0005,0.015,0.0002,0.0153,0.0003,0.0055,0.0002,0.0217,0.0003,0.0023,0.0002,0.0023,0.0002,0.1588,0.0158,0.0452,0.0005,0.0018,0.0001,0,0.0005,Passed
3658,4/3/2025 13:08,Supervisor,Standard,Standard,SdAR-M2,Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.2676,0.0992,4.586,0.0614,23.9208,0.083,0.0202,0.0059,0.197,0.0055,3.4289,0.0128,0.6515,0.0046,0.1414,0.0022,0.0064,0.0011,0.0042,0.0007,0.0899,0.0012,1.8774,0.0053,0.0002,0.0001,0.005,0.0003,0.0276,0.0006,0.0881,0.0008,0.0403,0.0005,0.0151,0.0002,0.015,0.0002,0.0055,0.0002,0.0213,0.0003,0.0021,0.0002,0.0024,0.0002,0.1473,0.0158,0.0452,0.0005,0.0017,0.0001,0,0.0005,Passed
3659,4/3/2025 13:10,Supervisor,Standard,Standard,SdAR-M2,Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.3728,0.1012,4.5835,0.0613,23.7626,0.0828,0.0187,0.0059,0.2047,0.0055,3.4314,0.0128,0.658,0.0046,0.1356,0.0022,0.0079,0.0011,0.0044,0.0007,0.0889,0.0012,1.8861,0.0053,0,0.0001,0.005,0.0004,0.0293,0.0006,0.0906,0.0008,0.0412,0.0005,0.0153,0.0002,0.0155,0.0003,0.0055,0.0002,0.021,0.0003,0.002,0.0002,0.0022,0.0002,0.1429,0.0157,0.0445,0.0005,0.0018,0.0001,0.0005,0.0005,Passed
3661,4/3/2025 13:15,Supervisor,Standard,Standard,SdAR-M2,Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.3315,0.1018,4.9712,0.0636,26.0681,0.0868,0.0227,0.0062,0.2183,0.0058,3.6923,0.0135,0.6975,0.0048,0.1425,0.0022,0.0063,0.0012,0.0043,0.0007,0.0929,0.0012,1.9007,0.0053,0,0.0001,0.0049,0.0003,0.0281,0.0006,0.0878,0.0008,0.0404,0.0005,0.0154,0.0002,0.0151,0.0002,0.0052,0.0002,0.0221,0.0003,0.0023,0.0002,0.0025,0.0002,0.1446,0.0158,0.0465,0.0005,0.0017,0.0001,0,0.0005,Passed
3662,4/3/2025 13:17,Supervisor,Standard,Standard,SdAR-M2,Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.2704,0.102,4.9697,0.0637,25.8436,0.0865,0.0178,0.0062,0.2103,0.0057,3.671,0.0134,0.6922,0.0048,0.1382,0.0022,0.0066,0.0012,0.0046,0.0007,0.0939,0.0012,1.9043,0.0053,0,0.0001,0.0051,0.0003,0.0289,0.0006,0.0898,0.0008,0.0412,0.0005,0.0154,0.0002,0.0153,0.0002,0.0056,0.0002,0.022,0.0003,0.0022,0.0002,0.0026,0.0002,0.1562,0.0157,0.0462,0.0005,0.0017,0.0001,0,0.0005,Passed
3663,4/3/2025 13:19,Supervisor,Standard,Standard,SdAR-M2,Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.3761,0.1021,5.0765,0.0642,26.2518,0.0872,0.0226,0.0062,0.2135,0.0057,3.7177,0.0135,0.6998,0.0048,0.1554,0.0023,0.0076,0.0012,0.0043,0.0007,0.0955,0.0012,1.9216,0.0053,0,0.0001,0.0049,0.0003,0.0286,0.0006,0.0901,0.0008,0.0409,0.0005,0.0158,0.0002,0.0153,0.0002,0.0056,0.0002,0.0231,0.0003,0.0024,0.0002,0.0024,0.0002,0.1487,0.0157,0.0472,0.0005,0.0018,0.0001,0.0008,0.0005,Passed
3665,4/3/2025 12:02,Supervisor,Standard,Standard,SdAR-M2,Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.322,0.1004,4.8633,0.0629,25.0464,0.0851,0.0203,0.006,0.2056,0.0056,3.5858,0.0132,0.681,0.0047,0.1424,0.0022,0.0076,0.0012,0.0039,0.0007,0.0925,0.0012,1.8919,0.0053,0.0002,0.0001,0.0053,0.0004,0.029,0.0006,0.0913,0.0008,0.042,0.0005,0.0152,0.0002,0.0153,0.0002,0.0054,0.0002,0.0214,0.0003,0.0022,0.0002,0.0024,0.0002,0.1537,0.0158,0.0459,0.0005,0.0018,0.0001,0.0011,0.0005,Passed
3666,4/3/2025 12:04,Supervisor,Standard,Standard,SdAR-M2,Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.3317,0.1019,4.9931,0.0637,25.8282,0.0865,0.0253,0.0061,0.2085,0.0056,3.6617,0.0134,0.6863,0.0047,0.1521,0.0023,0.0074,0.0012,0.0044,0.0007,0.0942,0.0012,1.9105,0.0053,0,0.0001,0.0054,0.0003,0.0289,0.0006,0.0923,0.0008,0.0418,0.0005,0.0156,0.0002,0.0156,0.0002,0.0056,0.0002,0.0223,0.0003,0.0023,0.0002,0.0026,0.0002,0.1516,0.0158,0.0461,0.0005,0.0018,0.0001,0.0007,0.0005,Passed
3667,4/3/2025 12:06,Supervisor,Standard,Standard,SdAR-M2,Brennexperiment,Mudrock Dual,MudrockDual,120,,0,,0,,0,0.3085,0.1002,4.8253,0.0628,25.2697,0.0854,0.0194,0.0061,0.2076,0.0057,3.5582,0.0132,0.6677,0.0047,0.1461,0.0022,0.0076,0.0012,0.0038,0.0007,0.0904,0.0012,1.8811,0.0053,0,0.0001,0.0052,0.0004,0.0288,0.0006,0.0895,0.0008,0.0412,0.0005,0.0154,0.0002,0.0157,0.0003,0.0056,0.0002,0.0219,0.0003,0.002,0.0002,0.0024,0.0002,0.1379,0.0158,0.046,0.0005,0.0018,0.0001,0.0008,0.0005,Passed
